Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-558.9154	-585.4737	26.55824	0.754399	0.086521	0.133577	0.00322842	0.180622	0.331807	0.0701056	0.223194	0.27547	0.0439511	0.127318	0.0312023	0.0327197	0.0871925	0.0345473	0.00714396	0.0319862	0.44307	0.116444	0.129992	0.125965	0.053166	0.0209579	0.185181	0.0847243	0.0072586	0.0133659	0.092091	0.0421835	0.435227	1.41527	0.5572928	1.442707	0.549114	0.746505	0.912827	1.0955	1.33958	1.82112	0.4334435	2.588778	0.2261183	0.200139	0.0229536	0.0354372	0.000856484	0.0479182	0.088027	0.0185987	0.0592124	0.0730808	0.01166	0.0337768	0.00827784	0.00868038	0.0231318	0.00916523	0.00189526	0.0084858	0.117544	0.0308921	0.0344863	0.0334178	0.0141047	0.00556003	0.0491277	0.022477	0.00192567	0.0035459	0.0244313	0.0111911	0.721354	0.278646	3.769384
396	-563.1511	-589.2289	26.07785	0.997753	0.0695881	0.1489	0.0881821	0.124858	0.128037	0.262715	0.0931027	0.318935	0.0714182	0.110341	0.0231079	0.0890675	0.0880832	0.0852229	0.00941935	0.224226	0.424448	0.0615944	0.0105358	0.222941	0.01704	0.0400013	0.0251702	0.141855	0.12147	0.155699	0.117252	0.0523546	0.415901	1.42948	0.6858071	1.314193	0.626134	0.795855	0.931241	1.07384	1.25651	1.5971	0.3385346	1.916272	0.21393	0.230784	0.016096	0.0344412	0.0203969	0.0288802	0.0296154	0.0607669	0.021535	0.0737709	0.0165193	0.0255223	0.00534494	0.0206017	0.020374	0.0197124	0.00217873	0.0518644	0.0981764	0.014247	0.00243696	0.051567	0.00394142	0.00925246	0.00582197	0.0328116	0.0280964	0.0360138	0.0271209	0.0121098	0.657096	0.342904	4.323317
432	-563.0306	-589.7791	26.74846	0.560544	0.0548461	0.063247	0.0567383	0.123285	0.0546521	0.28444	0.238445	0.306451	0.0165048	0.0900163	0.00334584	0.0562076	0.0113689	0.020873	0.0180288	0.0177086	0.870796	0.0533324	0.00824919	0.0732416	0.00121428	0.0536865	0.152947	0.227765	0.0460209	0.0768885	0.0284808	0.0236353	0.227419	1.56807	0.5982194	1.401781	0.227093	0.48531	0.798075	1.25302	2.06054	4.40348	1.071874	2.343255	0.1066403	0.156012	0.0152649	0.017603	0.0157915	0.0343128	0.0152109	0.079166	0.0663646	0.0852921	0.00459366	0.0250535	0.000931221	0.0156438	0.00316421	0.00580943	0.00501781	0.0049287	0.242362	0.0148436	0.00229593	0.0203848	0.000337961	0.0149421	0.0425684	0.0633919	0.0128086	0.0213998	0.00792685	0.00657821	0.70089	0.29911	3.592959
468	-571.219	-596.867	25.648	0.795445	0.12133	0.0158831	0.122209	0.0587386	0.250354	0.227554	0.421101	0.348445	0.0313024	0.0698779	0.0290268	0.0306081	0.0350054	0.0376271	0.0465607	0.0856	0.499196	0.128843	0.0538211	0.0916945	0.175603	0.0240631	0.11704	0.29815	0.14459	0.0934049	0.00721631	0.0135707	0.527947	1.3471	0.6362707	1.363729	0.613713	0.788116	0.928406	1.07711	1.26885	1.62943	0.3530221	2.143316	0.2881722	0.181863	0.0277399	0.00363137	0.0279408	0.0134295	0.0572387	0.0520259	0.0962768	0.0796653	0.00715669	0.0159762	0.00663643	0.00699796	0.00800331	0.00860272	0.0106452	0.0195708	0.114132	0.0294576	0.0123052	0.0209642	0.0401483	0.00550158	0.0267589	0.0681663	0.0330577	0.0213552	0.00164987	0.00310267	0.681865	0.318135	4.373861
504	-567.0429	-594.1359	27.09297	0.467937	0.0583634	0.0643099	0.0890793	0.096077	0.18163	0.201183	0.351589	0.187167	0.133473	0.127427	0.0353772	0.0252478	0.0552532	0.0422615	0.00540967	0.0791408	0.702757	0.148515	0.0390787	0.03267	0.173334	0.0558418	0.115527	0.0750408	0.0515827	0.0129016	0.0134588	0.0253533	0.374506	1.45992	0.7247303	1.27527	0.390693	0.63232	0.866754	1.15373	1.58148	2.55956	0.6795644	1.759647	0.188621	0.128308	0.0160032	0.0176337	0.0244254	0.0263442	0.0498027	0.0551642	0.0964054	0.0513209	0.0365981	0.0349403	0.00970039	0.00692292	0.0151504	0.0115881	0.00148333	0.0217003	0.192695	0.0407228	0.0107153	0.00895809	0.047528	0.0153118	0.0316775	0.0205761	0.0141439	0.0035376	0.0036904	0.00695185	0.637635	0.362365	3.646986
540	-567.7957	-593.8694	26.07373	0.872956	0.102633	0.142186	0.0948816	0.141525	0.158766	0.311697	0.413654	0.417362	0.197616	0.116114	0.0187084	0.0118702	0.0436701	0.0482896	0.00446803	0.0865091	0.409926	0.0498589	0.0336409	0.0925521	0.0715659	0.0371104	0.157658	0.119361	0.0611018	0.127763	0.0462301	0.0104064	0.555968	1.32649	0.8995197	1.10048	0.527634	0.732118	0.907302	1.10217	1.3659	1.89525	0.4622955	1.223409	0.308181	0.198395	0.0233253	0.0323145	0.0215636	0.0321642	0.0360826	0.070839	0.0940106	0.0948533	0.0449118	0.0263891	0.00425183	0.00269772	0.00992483	0.0109747	0.00101544	0.0196608	0.0931633	0.0113314	0.00764551	0.0210342	0.0162647	0.00843403	0.0358307	0.027127	0.0138865	0.0290364	0.0105066	0.00236505	0.55024	0.44976	4.400081
576	-570.4468	-596.8266	26.37978	0.758274	0.110973	0.158596	0.01583	0.152361	0.301674	0.272135	0.215407	0.147543	0.165443	0.0482228	0.0101904	0.0399377	0.103899	0.0388302	0.0514298	0.067515	0.321601	0.0294201	0.0975932	0.0175422	0.304926	0.104808	0.147887	0.00377602	0.00724071	0.013196	0.0606644	0.00221444	0.522755	1.35092	0.6021534	1.397847	0.439284	0.669524	0.882353	1.13333	1.4936	2.27643	0.5948033	2.321413	0.284532	0.20118	0.0294425	0.0420776	0.00419991	0.0404234	0.0800381	0.072201	0.0571504	0.039145	0.0438943	0.0127942	0.00270364	0.010596	0.0275659	0.0103022	0.013645	0.0179126	0.0853251	0.00780553	0.0258928	0.00465418	0.0809009	0.027807	0.0392364	0.00100183	0.00192106	0.00350106	0.0160951	0.00058752	0.698923	0.301077	3.769131
612	-566.0798	-589.0324	22.9526	1.1862	0.134026	0.0295877	0.0342979	0.270626	0.665049	0.186944	0.344279	0.339508	0.0403776	0.181358	0.00688045	0.0424693	0.129358	0.0265748	0.0391316	0.109747	1.22606	0.0519975	0.172734	0.0250948	0.0671619	0.14056	0.0994125	0.0451882	0.0376376	0.073453	0.0340797	0.00521023	0.580826	1.30822	0.6048526	1.395147	0.57285	0.762072	0.918724	1.08847	1.31221	1.74566	0.4028444	2.30659	0.3264585	0.206474	0.0233292	0.00515016	0.00597004	0.0471063	0.115761	0.0325403	0.0599267	0.0590963	0.00702831	0.031568	0.00119764	0.00739239	0.0225166	0.00462573	0.00681142	0.019103	0.213414	0.0090509	0.0300669	0.00436811	0.0116905	0.0244665	0.0173042	0.00786565	0.00655137	0.0127855	0.00593206	0.000906915	0.697574	0.302426	5.745004
648	-575.4069	-598.6634	23.25647	0.703271	0.116871	0.0592133	0.0228779	0.518033	0.414515	0.688742	0.265758	0.152421	0.113461	0.250006	0.0406064	0.0396201	0.0313707	0.0998511	0.061382	0.0567397	0.639211	0.344498	0.221166	0.0359866	0.323383	0.0276241	0.107668	0.0874384	0.0139794	0.152368	0.017975	0.0529063	0.40673	1.43623	0.4874632	1.512537	0.774222	0.882672	0.961812	1.0397	1.13292	1.29162	0.1850309	3.102874	0.20823	0.124276	0.0206525	0.0104637	0.00404278	0.0915423	0.0732495	0.121709	0.0469625	0.0269346	0.0200498	0.044179	0.00717562	0.00700132	0.00554355	0.0176448	0.0108469	0.0100266	0.112956	0.0608766	0.0390826	0.00635924	0.0571454	0.0048815	0.0190262	0.0154514	0.00247032	0.0269252	0.00317639	0.00934914	0.756268	0.243732	5.658944
684	-575.6734	-604.3472	28.67386	0.307795	0.00714146	0.0703721	0.0349844	0.104673	0.0932115	0.176767	0.241166	0.0939597	0.0814291	0.0325052	0.0301979	0.00785827	0.0247641	0.0011745	0.0182107	0.0125569	0.256582	0.0134334	0.00759381	0.0046457	0.054283	0.00192882	0.0831375	0.0111352	0.0506637	0.0179926	0.0127482	0.00953733	0.292486	1.52023	0.4145422	1.585458	0.1924	0.447615	0.778195	1.28502	2.23406	5.19752	1.191748	3.8246	0.1414672	0.165264	0.00383445	0.0377847	0.0187841	0.0562017	0.0500478	0.0949113	0.129489	0.0504496	0.0437216	0.0174529	0.0162141	0.00421932	0.0132965	0.000630623	0.00977782	0.00674217	0.137766	0.00721277	0.00407733	0.0024944	0.029146	0.00103564	0.0446389	0.0059788	0.0272027	0.00966074	0.00684484	0.00512086	0.792729	0.207271	1.862448
720	-562.6361	-591.4821	28.84603	0.321353	0.00594372	0.0297642	0.00600982	0.0190376	0.0445408	0.0957758	0.0508786	0.0704924	0.0487766	0.0216864	0.00595253	0.00382085	0.00525767	0.00102185	0.00263878	0.00705615	0.0869699	0.0062132	0.0108438	0.00971988	0.0356012	0.00770828	0.0169891	0.00323901	0.045541	0.0153236	0.00583348	0.00411714	0.251164	1.55061	0.3701688	1.629831	0.0605133	0.254628	0.65261	1.53231	3.9273	16.5253	2.02813	4.402941	0.1191007	0.325221	0.00601527	0.0301225	0.00608216	0.0192668	0.0450769	0.0969286	0.051491	0.0713409	0.0493637	0.0219474	0.00602418	0.00386684	0.00532096	0.00103415	0.00267054	0.00714109	0.0880167	0.00628799	0.0109743	0.00983687	0.0360297	0.00780106	0.0171936	0.003278	0.0460891	0.0155081	0.00590369	0.0041667	0.814916	0.185084	0.9881065
756	-571.6813	-596.3142	24.63282	1.14236	0.0179918	0.323084	0.0509193	0.301762	0.212766	0.196502	0.336881	0.18691	0.126872	0.112084	0.0177229	0.0469408	0.19181	0.0147168	0.0206505	0.043067	1.05226	0.0935457	0.0240603	0.104153	0.0921888	0.0553864	0.0747897	0.0297992	0.0897303	0.129741	0.0590481	0.0621318	0.316614	1.50249	0.6100397	1.38996	0.782705	0.887375	0.963408	1.03798	1.12692	1.27762	0.1771518	2.278475	0.1549455	0.219269	0.00345339	0.0620138	0.0097736	0.0579211	0.0408389	0.0377172	0.0646619	0.035876	0.0243522	0.0215138	0.00340179	0.00900997	0.0368165	0.00282478	0.00396372	0.0082664	0.201974	0.0179554	0.00461821	0.0199915	0.017695	0.010631	0.0143554	0.00571975	0.0172231	0.0249029	0.0113339	0.0119258	0.69498	0.30502	5.20988
792	-566.0146	-592.2851	26.27049	0.867662	0.150828	0.231599	0.0464658	0.175302	0.128891	0.0874375	0.198736	0.101198	0.106354	0.1271	0.00425743	0.023369	0.0543487	0.0551622	0.00725986	0.0106316	0.599863	0.0365481	0.0285988	0.121632	0.123155	0.196155	0.0356338	0.0169737	0.188199	0.119297	0.0329311	0.0784919	0.509527	1.36064	0.6635702	1.33643	0.452171	0.679032	0.886243	1.12836	1.47269	2.21155	0.5738965	2.013999	0.2753498	0.219435	0.0381448	0.0585722	0.0117514	0.0443344	0.0325969	0.0221132	0.0502609	0.0255934	0.0268974	0.032144	0.00107672	0.00591009	0.013745	0.0139507	0.00183604	0.00268878	0.151707	0.00924313	0.00723273	0.0307612	0.0311464	0.0496084	0.00901191	0.0042927	0.0475961	0.0301705	0.0083284	0.0198509	0.668215	0.331785	3.95408
828	-574.9955	-600.5034	25.5079	0.77747	0.128189	0.17899	0.0707587	0.145374	0.191895	0.205246	0.303217	0.253658	0.102488	0.158086	0.106423	0.031454	0.0457703	0.0401203	0.00676888	0.148891	0.469181	0.00573781	0.0185914	0.0639994	0.00886346	0.021034	0.015641	0.176144	0.0513396	0.227191	0.201186	0.087426	0.278787	1.5303	0.3366692	1.663331	0.869972	0.934322	0.979029	1.02142	1.0703	1.14946	0.1007196	4.940549	0.1339542	0.183317	0.0302251	0.0422034	0.0166839	0.0342771	0.0452462	0.0483941	0.0714943	0.059809	0.0241653	0.0372745	0.025093	0.00741641	0.010792	0.00945981	0.00159601	0.0351063	0.110626	0.0013529	0.00438359	0.0150902	0.00208988	0.00495952	0.00368794	0.0415323	0.0121052	0.0535686	0.0474368	0.0206138	0.831665	0.168335	4.241133
864	-567.6644	-596.5619	28.89752	0.21812	0.0242539	0.0418008	0.00923438	0.0151591	0.0797372	0.0631042	0.165635	0.125179	0.0528675	0.0330313	0.0155213	0.0146202	0.0116857	0.0147014	0.0104788	0.0723853	0.0291369	0.00637188	0.0177781	0.00534463	0.00925425	0.00213885	0.0628134	0.06377	0.219281	0.0216176	0.0829534	0.124442	0.295944	1.51769	0.4989423	1.501058	0.104888	0.33297	0.709577	1.40929	3.00327	9.53398	1.63042	3.008479	0.1433796	0.135275	0.015042	0.0259243	0.00572704	0.00940145	0.049452	0.0391364	0.102725	0.0776343	0.0327877	0.0204856	0.00962609	0.00906729	0.00724731	0.00911761	0.00649884	0.0448924	0.0180703	0.00395176	0.0110257	0.00331467	0.00573936	0.00132649	0.038956	0.0395493	0.135995	0.013407	0.0514466	0.0771772	0.750529	0.249471	1.612417
900	-576.8255	-601.4404	24.61494	0.76439	0.119839	0.113716	0.0632247	0.137699	0.204454	0.346549	0.556675	0.314724	0.0419927	0.156176	0.0102035	0.0508618	0.0886219	0.145216	0.061989	0.230371	0.815525	0.136062	0.00968703	0.033286	0.0150079	0.0352725	0.152782	0.0229736	0.0965942	0.120725	0.267846	0.0481492	0.282096	1.52787	0.5322859	1.467714	0.849599	0.923586	0.975505	1.02511	1.08274	1.17703	0.1178536	2.757379	0.13576	0.14812	0.0232218	0.0220353	0.0122514	0.0266827	0.0396181	0.0671527	0.10787	0.0609857	0.00813717	0.030263	0.00197718	0.00985578	0.0171728	0.0281392	0.0120119	0.0446403	0.158029	0.0263654	0.00187711	0.00645001	0.00290816	0.00683494	0.0296054	0.00445172	0.0187176	0.0233936	0.0519019	0.00933013	0.733857	0.266143	5.160611
936	-570.5458	-600.3142	29.76845	0.203956	0.0883844	0.0125254	0.0243087	0.0366996	0.0864752	0.0323906	0.0450641	0.137309	0.0846101	0.0224662	0.00288718	0.0048449	0.0195958	0.00783012	0.00683958	0.00667766	0.00154717	0.0123878	0.0167878	0.00842456	0.0050077	0.00429968	0.014993	0.0494818	0.0350161	0.0142316	0.0653824	0.126744	0.498957	1.36841	0.7368916	1.263108	0.106072	0.334798	0.71079	1.40689	2.98687	9.42755	1.622304	1.714103	0.2681062	0.17326	0.0750822	0.0106403	0.0206501	0.0311762	0.0734604	0.0275157	0.0382818	0.116643	0.071876	0.019085	0.00245265	0.00411572	0.0166466	0.00665166	0.0058102	0.00567265	0.00131432	0.0105234	0.0142611	0.00715664	0.00425403	0.00365257	0.0127365	0.0420346	0.029746	0.0120897	0.0555421	0.107668	0.631554	0.368446	1.177167
972	-568.5157	-596.6088	28.09304	0.39918	0.124097	0.040312	0.0244054	0.0272696	0.0559814	0.0512604	0.0538285	0.211104	0.12512	0.0308074	0.00547432	0.00302956	0.0120866	0.0197192	0.00830015	0.074925	0.0125887	0.0170213	0.0107649	0.0782975	0.0204381	0.000739607	0.00406018	0.096056	0.0841287	0.0053595	0.0139504	0.132386	0.939397	1.04456	0.6275652	1.372435	0.114409	0.347384	0.71902	1.39078	2.87866	8.74054	1.567593	2.18692	0.6612661	0.22906	0.07121	0.023132	0.0140044	0.015648	0.0321235	0.0294145	0.0308881	0.121137	0.071797	0.0176781	0.0031413	0.00173844	0.00693559	0.0113154	0.00476283	0.0429938	0.00722373	0.00976724	0.0061772	0.0449291	0.0117279	0.000424405	0.00232983	0.0551193	0.0482752	0.00307541	0.00800511	0.0759665	0.686217	0.313783	1.742692
