Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-572.3911	-597.663	25.2719	0.524164	0.0715039	0.123316	4.96672e-05	0.0457689	0.316067	0.234376	0.201333	0.255171	0.0734154	0.234043	0.0814512	0.00312752	0.0307202	0.0141836	0.00470827	0.142475	0.0523361	0.642113	0.253781	0.152465	0.0781871	0.671332	0.0956167	0.0327681	0.0952324	0.118247	0.0379229	0.026823	0.361797	1.46927	0.7666921	1.233308	0.276639	0.534342	0.822403	1.21595	1.87146	3.61482	0.929174	1.608609	0.1810609	0.113635	0.0155015	0.0267341	1.07675e-05	0.00992236	0.068521	0.050811	0.0436477	0.0553193	0.0159159	0.0507388	0.017658	0.000678023	0.00665992	0.0030749	0.00102072	0.0308875	0.0113461	0.139205	0.055018	0.0330532	0.0169504	0.14554	0.020729	0.0071039	0.0206457	0.0256351	0.00822142	0.00581504	0.616654	0.383346	4.612697
396	-569.5732	-598.0638	28.49069	0.380173	0.0172291	0.146041	0.0522893	0.0368566	0.0722743	0.188483	0.119264	0.263948	0.093001	0.0968619	0.0111971	0.00123044	0.0523355	0.0216804	0.00849583	0.178335	0.039208	0.0160786	0.0494058	0.136011	0.149531	0.140025	0.141855	0.109472	0.0501478	0.0259104	0.0493776	0.0599817	0.46551	1.39301	0.7351219	1.264878	0.365957	0.612468	0.858171	1.16527	1.63274	2.73256	0.7268582	1.720637	0.245718	0.140456	0.00636537	0.0539555	0.0193185	0.0136168	0.026702	0.0696359	0.0440624	0.0975165	0.0343596	0.035786	0.00413681	0.000454592	0.0193355	0.00800989	0.00313882	0.0658866	0.0144856	0.00594032	0.0182531	0.0502496	0.0552446	0.0517329	0.0524088	0.0404449	0.0185273	0.00957269	0.0182427	0.0221604	0.632439	0.367561	2.706699
432	-562.5989	-590.317	27.71814	0.437077	0.0114116	0.0698727	0.061048	0.0729164	0.0255845	0.0486774	0.359079	0.266367	0.134534	0.140119	0.00976862	0.0190512	0.0476775	0.0252171	0.0133961	0.234331	0.0116526	0.0232591	0.0584818	0.110302	0.101042	0.204861	0.0584808	0.220203	0.0733791	0.0227331	0.0387191	0.0184028	0.246091	1.55434	0.5093076	1.490692	0.276665	0.534367	0.822415	1.21593	1.87137	3.61448	0.929106	2.9269	0.1164151	0.149805	0.00391122	0.0239483	0.0209237	0.0249916	0.0087689	0.0166838	0.123072	0.0912952	0.0461104	0.0480247	0.00334812	0.00652966	0.0163411	0.00864296	0.00459141	0.0803151	0.00399385	0.00797188	0.0200442	0.0378052	0.0346315	0.0702146	0.0200438	0.0754727	0.0251501	0.0077916	0.0132707	0.00630743	0.745346	0.254654	2.917644
468	-569.5411	-593.9385	24.39741	0.885725	0.0760487	0.0362995	0.112971	0.0270607	0.216212	0.166686	0.184576	0.33676	0.11634	0.0592632	0.0361882	0.0277503	0.0450591	0.0639404	0.0217694	0.0377832	0.0187522	0.00668051	0.00950639	0.00209427	0.00293473	0.000861916	0.147137	0.128085	0.0468136	0.293287	0.0649321	0.0522344	0.128799	1.64059	0.08453149	1.915469	0.29592	0.552192	0.830877	1.20355	1.81096	3.3793	0.8804576	22.65982	0.05772628	0.27475	0.0235901	0.01126	0.0350434	0.00839418	0.0670686	0.0517055	0.057255	0.104462	0.0360883	0.0183833	0.0112255	0.00860808	0.0139772	0.0198342	0.00675282	0.0117203	0.00581689	0.00207228	0.00294886	0.000649636	0.000910348	0.000267364	0.0456414	0.0397316	0.0145215	0.0909768	0.0201418	0.016203	0.957734	0.0422657	3.223751
504	-567.4393	-593.6685	26.22922	0.664039	0.0334842	0.0962066	0.0177525	0.0971538	0.120489	0.0556269	0.117908	0.218729	0.089574	0.114668	0.0207423	0.0405486	0.0420732	0.0162443	0.0125163	0.0342868	0.0174967	0.00729592	0.0193278	0.00243912	0.000838363	0.0251975	0.0843271	0.116232	0.092512	0.340144	0.0821969	0.00872139	0.353527	1.47535	0.1631033	1.836897	0.327635	0.580303	0.843849	1.18505	1.72324	3.05218	0.8068401	11.26216	0.1761932	0.256508	0.0129344	0.0371631	0.00685752	0.0375289	0.046543	0.0214878	0.0455459	0.0844914	0.034601	0.0442942	0.00801242	0.0156632	0.0162522	0.00627491	0.00483483	0.0132444	0.00675869	0.00281829	0.007466	0.000942192	0.000323846	0.00973339	0.0325742	0.0448985	0.0357359	0.131392	0.0317513	0.00336893	0.918448	0.0815517	2.58877
540	-576.5772	-604.4447	27.86754	0.586174	0.0980978	0.057273	0.0126513	0.0859958	0.246137	0.0916141	0.18168	0.126052	0.0705769	0.0522163	0.0834384	0.0263934	0.0131863	0.027242	0.0362276	0.0679058	0.07115	0.014476	0.0295448	0.0746526	0.0551817	0.273924	0.0464565	0.0129601	0.0657927	0.0063662	0.0507266	0.0019061	0.370631	1.46277	0.4321606	1.567839	0.316698	0.570773	0.839501	1.19118	1.75201	3.15759	0.8313905	3.627909	0.1863057	0.228439	0.0382298	0.0223199	0.00493038	0.0335135	0.0959226	0.0357031	0.0708029	0.0491238	0.0275047	0.0203493	0.0325169	0.0102858	0.00513886	0.0106165	0.0141183	0.0264637	0.027728	0.00564148	0.0115139	0.029093	0.0215049	0.106751	0.0181046	0.00505069	0.0256402	0.00248098	0.0197688	0.00074283	0.78392	0.21608	2.566
576	-565.3081	-595.1712	29.86311	0.311108	0.0517887	0.0234866	0.0110292	0.0358644	0.100591	0.0512589	0.059398	0.102064	0.0136878	0.0565915	0.0124635	0.0221172	0.0161383	0.00334381	0.0145667	0.0988857	0.0908659	0.00323151	0.0668021	0.0397991	0.106862	0.0804949	0.0292293	0.0288202	0.00888071	0.023925	0.00446028	0.00111716	0.519736	1.35314	0.836657	1.163343	0.151964	0.398963	0.750755	1.33199	2.5065	6.58052	1.362343	1.390466	0.2824247	0.2118	0.0352574	0.0159896	0.00750859	0.0244163	0.0684821	0.0348968	0.0404379	0.0694847	0.00931858	0.0385272	0.00848511	0.0150573	0.0109868	0.00227645	0.00991694	0.0673208	0.061861	0.00219999	0.0454785	0.027095	0.0727514	0.0548005	0.0198991	0.0196206	0.00604594	0.016288	0.00303653	0.000760557	0.581672	0.418328	1.468872
612	-557.5315	-581.9569	24.42535	0.627618	0.095298	0.187215	0.0926715	0.179215	0.162631	0.234558	0.203704	0.444481	0.054688	0.190532	0.0083893	0.0578026	0.0246069	0.037541	0.0771664	0.412953	0.101806	0.028555	0.0177197	0.136641	0.0645205	0.257038	0.168957	0.0477869	0.0187978	0.0651637	0.000807824	0.0244549	0.180507	1.60257	0.195452	1.804548	0.307546	0.562669	0.835764	1.19651	1.77724	3.25154	0.8525917	9.232693	0.08282047	0.155995	0.0236864	0.0465325	0.0230336	0.044544	0.0404221	0.0582996	0.0506308	0.110476	0.0135928	0.047357	0.00208517	0.0143669	0.00611607	0.00933086	0.0191798	0.10264	0.025304	0.00709738	0.00440424	0.0339622	0.0160366	0.0638872	0.0419943	0.0118775	0.0046722	0.0161965	0.000200785	0.00607829	0.902274	0.097726	4.023319
648	-563.1733	-590.2837	27.11038	0.382903	0.0581403	0.114218	0.0565379	0.109337	0.0992193	0.143101	0.124277	0.271173	0.0333646	0.0566925	0.00511822	0.0352648	0.0150124	0.0229034	0.0470784	0.251939	0.0836419	0.0174211	0.0108106	0.0257598	0.0393633	0.156816	0.100012	0.0291543	0.0114683	0.0397557	0.00316191	0.0147133	0.198069	1.58965	0.195452	1.804548	0.278631	0.536215	0.823301	1.21462	1.86492	3.58898	0.9239866	9.232693	0.09161695	0.16236	0.0246529	0.0484311	0.0239734	0.0463614	0.0420713	0.0606783	0.0526966	0.114984	0.0141474	0.024039	0.00217025	0.0149531	0.00636562	0.00971157	0.0199623	0.106828	0.0354662	0.00738696	0.00458394	0.0109228	0.016691	0.0664939	0.0424076	0.0123621	0.00486283	0.0168573	0.00134073	0.0062388	0.902274	0.097726	2.358359
684	-561.883	-586.7747	24.89166	0.896762	0.03059	0.133875	0.0779672	0.164047	0.278021	0.167729	0.145666	0.238966	0.187047	0.0664492	0.00898059	0.0579697	0.0422758	0.026845	0.0551805	0.222999	0.0437457	0.0226862	0.0400859	0.0342891	0.0819857	0.0456457	0.083602	0.160382	0.000850041	0.036219	0.0146071	0.0179484	0.109476	1.6548	0.1058255	1.894174	0.452377	0.679183	0.886305	1.12828	1.47236	2.21054	0.573566	17.89903	0.04864482	0.265046	0.00904115	0.0395679	0.0230439	0.0484858	0.0821717	0.0495738	0.0430528	0.0706286	0.0552835	0.0196397	0.0026543	0.0171335	0.012495	0.00793429	0.0163091	0.0659094	0.0129294	0.00670511	0.0118478	0.0101345	0.0242316	0.013491	0.0247093	0.0474023	0.000251237	0.0107049	0.00431726	0.00530481	0.947087	0.0529128	3.383416
