Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-570.4978	-597.0764	26.57856	0.3916271	1.592644	0.1878275	4.173038
6	-567.5645	-593.912	26.34747	0.5987409	1.027328	0.3517476	4.215662
12	-570.5075	-599.5933	29.08579	1.297195	2.174705	0.2112244	1.843084
18	-571.1011	-598.682	27.58089	1.148555	5.109764	0.4180373	1.888567
24	-564.7092	-592.1322	27.42306	1.148555	2.174948	0.3385045	2.799686
30	-567.5322	-593.61	26.0778	0.8435347	3.116811	0.5185902	3.320249
36	-567.5246	-592.121	24.59642	0.6502394	2.044437	0.2367294	4.901265
42	-566.9473	-590.932	23.98464	0.3872282	1.487859	0.4316551	5.348602
48	-566.716	-590.7835	24.0675	0.5142405	2.915949	0.2974884	4.944624
54	-567.1824	-594.7268	27.54435	1.059804	1.821668	0.3814423	2.852146
60	-568.3098	-594.6247	26.31491	0.6713517	3.076142	0.3119168	3.522015
66	-569.235	-595.2985	26.06349	0.1981316	3.076142	0.2583591	4.014286
72	-568.5758	-594.7927	26.21692	0.3491543	2.10474	0.2392018	4.13618
78	-568.9966	-593.2749	24.2783	0.4287626	1.92601	0.3902783	5.044902
84	-569.1342	-594.1747	25.04053	0.1778821	1.823312	0.2025068	5.044902
90	-570.2548	-593.8423	23.58744	0.1369129	5.403541	0.09838104	5.302583
96	-570.0357	-595.6443	25.60868	0.2153382	10.10673	0.09657445	3.5923
102	-570.1077	-595.4933	25.38559	0.4006194	10.26765	0.09480099	3.604208
108	-568.5942	-593.4637	24.86953	0.4006194	11.79302	0.09480099	3.774552
114	-561.4147	-585.3954	23.98074	0.3414905	17.31766	0.0548415	4.058713
120	-570.8652	-596.9132	26.04804	0.9642328	2.832752	0.2317506	3.68356
126	-567.5073	-593.7364	26.22906	0.9225321	2.30497	0.2142136	3.778463
132	-568.8948	-595.4036	26.50886	0.8197195	7.156089	0.08722525	3.042464
138	-565.8335	-591.3911	25.55759	0.7539457	8.271385	0.08722525	3.513616
144	-563.3224	-588.3025	24.98008	0.7075477	8.271385	0.1306986	3.771922
150	-571.3368	-597.0359	25.69902	0.05196643	3.521004	0.1963103	4.302814
156	-568.3674	-593.0717	24.70435	0.1193696	2.520142	0.1963103	5.060377
162	-567.4879	-591.4703	23.98241	0.1041117	2.189496	0.1963103	5.561529
168	-573.384	-598.5404	25.15643	0.1396786	2.558877	0.2681571	4.676816
174	-565.5027	-589.5133	24.01064	0.1406891	3.902599	0.1557468	5.193708
180	-566.2938	-592.1742	25.88042	0.311659	3.902599	0.260489	3.872398
186	-567.6791	-593.2799	25.60078	0.4702729	5.156692	0.1764522	3.859403
192	-568.9541	-595.1221	26.16807	0.6945607	1.452681	0.4833593	3.914813
198	-568.3436	-595.7527	27.40905	0.5031762	1.771867	0.3502058	3.322252
204	-568.3337	-595.3588	27.02512	0.8013341	1.149934	0.1443977	3.966934
210	-568.0693	-595.5695	27.50022	1.228788	5.314254	0.1778128	2.233495
216	-563.9705	-591.1546	27.18403	1.228788	1.960276	0.1778128	3.219085
222	-568.9504	-596.1945	27.244	1.253794	2.978227	0.1293807	2.964115
228	-568.5803	-595.6307	27.05039	1.329052	5.068698	0.2030234	2.448946
234	-567.6048	-594.9432	27.33836	1.329052	4.964295	0.1342553	2.429185
240	-566.1833	-593.4678	27.28453	1.282015	5.636918	0.1134681	2.429887
246	-569.8026	-597.5531	27.75052	1.347636	9.684935	0.04721949	1.744219
252	-571.9903	-598.5546	26.56426	0.9969879	10.9088	0.1556344	2.334058
258	-571.1797	-597.2624	26.08269	1.079072	7.011981	0.1182037	3.082496
264	-565.2868	-590.2087	24.92188	0.2517535	2.52628	0.2864821	4.729066
270	-563.5441	-587.6766	24.13252	0.1417812	2.314743	0.2841456	5.291067
276	-561.6552	-586.1631	24.50788	0.1685526	2.903869	0.3147007	4.872798
282	-561.8475	-585.228	23.38058	0.3005367	2.262819	0.1982295	5.759019
288	-559.8942	-585.7149	25.82065	0.5258659	1.925471	0.2822008	4.257957
294	-564.4085	-590.2498	25.84132	0.494043	3.995069	0.1989452	3.869569
300	-567.3697	-594.1656	26.79584	0.7860913	4.938228	0.1019262	3.173027
306	-565.6324	-590.6438	25.01134	0.4411233	9.243388	0.09485399	3.8918
312	-572.5919	-598.9938	26.40187	0.7514947	2.470611	0.2456927	3.67862
318	-578.9252	-605.2231	26.2979	0.7514947	2.590697	0.2724332	3.665367
324	-576.6588	-600.1142	23.45532	0.5449861	15.6378	0.09485399	4.233645
330	-567.7857	-592.3038	24.51808	0.4726949	2.124391	0.1574113	5.151534
336	-566.5536	-591.622	25.06846	0.3039503	3.503114	0.2460456	4.441126
342	-571.5784	-596.3053	24.72693	0.3807508	2.431263	0.2361296	4.863708
348	-566.5367	-591.7462	25.20943	0.4287125	1.512479	0.474208	4.592533
354	-566.967	-592.8447	25.87771	0.5472897	1.984853	0.4977314	3.949241
360	-572.3911	-597.663	25.2719	0.929174	1.608609	0.1810609	4.612697
366	-573.5374	-598.0776	24.54019	0.9908381	1.736682	0.2473856	4.83228
372	-568.2753	-594.664	26.38866	0.7046931	3.498998	0.1688598	3.588175
378	-573.1577	-600.0284	26.87076	0.4878445	2.215732	0.2769943	3.590004
384	-567.2337	-594.2857	27.05205	0.882298	1.359555	0.2753895	3.580679
390	-569.0272	-597.9703	28.9431	1.335652	1.189943	0.3622799	2.11925
396	-569.5732	-598.0638	28.49069	0.7268582	1.720637	0.245718	2.706699
402	-563.1553	-589.9851	26.82981	0.6991232	1.653012	0.3997124	3.534366
408	-567.6914	-595.3285	27.63707	0.7841751	0.8182377	0.3145426	3.54307
414	-564.7666	-591.6313	26.86473	1.049124	1.823745	0.2584923	3.426594
420	-562.402	-589.978	27.57602	0.9862718	1.26761	0.1612839	3.448696
426	-560.9515	-590.0454	29.09393	0.8845769	1.147396	0.1493541	2.688822
432	-562.5989	-590.317	27.71814	0.929106	2.9269	0.1164151	2.917644
438	-564.357	-590.6084	26.25143	0.6288429	1.578708	0.2148172	4.184016
444	-562.9338	-590.9167	27.98295	0.7139693	0.8216937	0.2148172	3.527465
450	-565.6142	-589.7625	24.14835	0.004039516	1.753932	0.3442275	5.462988
456	-572.1517	-596.6443	24.4926	0.004034431	1.189102	0.2039952	5.698944
462	-572.1138	-594.2397	22.12595	1.011607	22.65982	0.03766978	4.511848
468	-569.5411	-593.9385	24.39741	0.8804576	22.65982	0.05772628	3.223751
474	-566.0076	-593.9475	27.93982	0.5536811	1.498659	0.3106531	3.140789
480	-563.108	-590.8293	27.72124	0.9839641	2.211867	0.2324963	2.861971
486	-565.7193	-594.0306	28.31128	0.9839641	1.444784	0.2888072	2.712082
492	-570.1581	-598.0709	27.91278	0.7251145	3.93233	0.1761819	2.557115
498	-572.751	-601.3508	28.59984	0.7251145	3.471878	0.1404648	2.305259
